#distance(angstrom) intensity error 
# 295.1 K
# g_OO(r)s (tab separated columns) obtained from high energy x-ray scattering (See LB Skinner CJ Benmore JCP 2014).																											
"# a = levitated droplets (lowest quality), b = flowing water stream (best quality), c = water in thin walled SiO2 glass capillary (medium quality)"																											
"# data generated by Fourier transform with a consistent maximum Q = 18.1 and an r-dependent smoothing function to minize unphysical high frequency noise (see LB Skinner et al JCP,138,074506, 2013)"																											
"# error bars (err) are generated as described in  LB Skinner et al JCP,138,074506 (2013). Signal at r<2.3 Angstrom is deemed unphysical and has beeen smoothly attenuated to zero"	
3.37 0.853171 0.014875
3.38 0.850486 0.014669
3.39 0.848329 0.014481
3.40 0.846664 0.014309
3.41 0.845453 0.014148
3.42 0.844656 0.013996
3.43 0.844234 0.013846
3.44 0.844148 0.013697
3.45 0.844362 0.013543
3.46 0.844843 0.013383
3.47 0.845561 0.013216
3.48 0.846488 0.013042
3.49 0.847603 0.012861
3.50 0.848886 0.012677
3.51 0.850323 0.012490
3.52 0.851900 0.012305
3.53 0.853609 0.012124
3.54 0.855444 0.011951
3.55 0.857401 0.011788
3.56 0.859475 0.011636
3.57 0.861665 0.011498
3.58 0.863970 0.011374
3.59 0.866388 0.011263
3.60 0.868917 0.011165
3.61 0.871554 0.011079
3.62 0.874297 0.011002
3.63 0.877141 0.010932
3.64 0.880082 0.010868
3.65 0.883112 0.010807
3.66 0.886226 0.010748
3.67 0.889416 0.010690
3.68 0.892673 0.010631
3.69 0.895991 0.010572
3.70 0.899359 0.010512
3.71 0.902771 0.010452
3.72 0.906217 0.010392
3.73 0.909692 0.010334
3.74 0.913188 0.010279
3.75 0.916699 0.010228
3.76 0.920222 0.010181
3.77 0.923751 0.010140
3.78 0.927286 0.010105
3.79 0.930823 0.010075
3.80 0.934361 0.010051
3.81 0.937902 0.010031
3.82 0.941445 0.010015
3.83 0.944992 0.010001
3.84 0.948543 0.009987
3.85 0.952102 0.009972
3.86 0.955668 0.009955
3.87 0.959244 0.009935
3.88 0.962831 0.009909
3.89 0.966430 0.009878
3.90 0.970040 0.009841
3.91 0.973661 0.009799
3.92 0.977293 0.009750
3.93 0.980932 0.009697
3.94 0.984576 0.009639
3.95 0.988222 0.009578
3.96 0.991865 0.009514
3.97 0.995503 0.009450
3.98 0.999128 0.009385
3.99 1.002737 0.009320
4.00 1.006324 0.009255
4.01 1.009883 0.009192
4.02 1.013409 0.009129
4.03 1.016898 0.009067
4.04 1.020344 0.009005
4.05 1.023742 0.008942
4.06 1.027091 0.008879
4.07 1.030385 0.008814
4.08 1.033623 0.008748
4.09 1.036803 0.008681
4.10 1.039923 0.008613
4.11 1.042984 0.008544
4.12 1.045984 0.008475
4.13 1.048926 0.008407
4.14 1.051809 0.008342
4.15 1.054635 0.008278
4.16 1.057406 0.008218
4.17 1.060123 0.008162
4.18 1.062788 0.008109
4.19 1.065402 0.008060
4.20 1.067967 0.008014
4.21 1.070484 0.007970
4.22 1.072953 0.007928
4.23 1.075375 0.007885
4.24 1.077749 0.007842
4.25 1.080073 0.007796
4.26 1.082347 0.007748
4.27 1.084569 0.007698
4.28 1.086734 0.007644
4.29 1.088841 0.007589
4.30 1.090886 0.007532
4.31 1.092864 0.007475
4.32 1.094771 0.007420
4.33 1.096603 0.007367
4.34 1.098355 0.007319
4.35 1.100022 0.007277
4.36 1.101600 0.007241
4.37 1.103085 0.007212
4.38 1.104473 0.007190
4.39 1.105760 0.007174
4.40 1.106943 0.007163
4.41 1.108019 0.007155
4.42 1.108987 0.007148
4.43 1.109846 0.007142
4.44 1.110593 0.007133
4.45 1.111230 0.007121
4.46 1.111756 0.007104
4.47 1.112172 0.007083
4.48 1.112479 0.007056
4.49 1.112680 0.007025
4.50 1.112775 0.006990
4.51 1.112768 0.006952
4.52 1.112660 0.006913
4.53 1.112455 0.006875
4.54 1.112153 0.006839
4.55 1.111758 0.006806
4.56 1.111272 0.006778
4.57 1.110696 0.006754
4.58 1.110032 0.006735
4.59 1.109281 0.006720
4.60 1.108444 0.006708
4.61 1.107522 0.006698
4.62 1.106515 0.006689
4.63 1.105422 0.006679
4.64 1.104243 0.006668
4.65 1.102979 0.006653
4.66 1.101627 0.006635
4.67 1.100187 0.006613
4.68 1.098658 0.006587
4.69 1.097039 0.006557
4.70 1.095329 0.006524
4.71 1.093529 0.006490
4.72 1.091636 0.006455
4.73 1.089653 0.006420
4.74 1.087579 0.006386
4.75 1.085414 0.006355
4.76 1.083162 0.006325
4.77 1.080822 0.006298
4.78 1.078399 0.006273
4.79 1.075894 0.006249
4.80 1.073312 0.006226
4.81 1.070655 0.006203
4.82 1.067929 0.006179
4.83 1.065138 0.006153
4.84 1.062287 0.006124
4.85 1.059380 0.006093
4.86 1.056424 0.006058
4.87 1.053423 0.006021
4.88 1.050383 0.005981
4.89 1.047309 0.005940
4.90 1.044206 0.005899
4.91 1.041077 0.005858
4.92 1.037928 0.005819
4.93 1.034763 0.005783
4.94 1.031585 0.005750
4.95 1.028397 0.005722
4.96 1.025201 0.005698
4.97 1.022001 0.005679
4.98 1.018797 0.005664
4.99 1.015592 0.005653
5.00 1.012386 0.005644
5.01 1.009180 0.005636
5.02 1.005974 0.005629
5.03 1.002769 0.005621
5.04 0.999566 0.005612
5.05 0.996363 0.005600
5.06 0.993162 0.005585
5.07 0.989963 0.005567
5.08 0.986766 0.005545
5.09 0.983572 0.005521
5.10 0.980382 0.005494
5.11 0.977197 0.005465
5.12 0.974018 0.005434
5.13 0.970849 0.005404
5.14 0.967690 0.005373
5.15 0.964546 0.005344
5.16 0.961418 0.005317
5.17 0.958310 0.005291
5.18 0.955225 0.005269
5.19 0.952169 0.005248
5.20 0.949143 0.005231
5.21 0.946154 0.005215
5.22 0.943204 0.005200
5.23 0.940298 0.005186
5.24 0.937440 0.005172
5.25 0.934634 0.005157
5.26 0.931884 0.005141
5.27 0.929193 0.005123
5.28 0.926565 0.005102
5.29 0.924003 0.005078
5.30 0.921509 0.005051
5.31 0.919086 0.005022
5.32 0.916736 0.004990
5.33 0.914461 0.004957
5.34 0.912262 0.004923
5.35 0.910141 0.004889
5.36 0.908098 0.004855
5.37 0.906135 0.004823
5.38 0.904251 0.004794
5.39 0.902448 0.004767
5.40 0.900726 0.004744
5.41 0.899085 0.004725
5.42 0.897525 0.004710
5.43 0.896048 0.004698
5.44 0.894652 0.004688
5.45 0.893341 0.004682
5.46 0.892112 0.004676
5.47 0.890969 0.004672
5.48 0.889911 0.004667
5.49 0.888940 0.004662
5.50 0.888056 0.004656
5.51 0.887262 0.004648
5.52 0.886558 0.004639
5.53 0.885946 0.004628
5.54 0.885426 0.004617
5.55 0.885000 0.004604
5.56 0.884669 0.004591
5.57 0.884434 0.004578
5.58 0.884295 0.004565
5.59 0.884253 0.004553
5.60 0.884308 0.004541
5.61 0.884459 0.004530
5.62 0.884706 0.004520
5.63 0.885047 0.004510
5.64 0.885483 0.004499
5.65 0.886010 0.004489
5.66 0.886628 0.004478
5.67 0.887333 0.004466
5.68 0.888123 0.004453
5.69 0.888996 0.004438
5.70 0.889948 0.004423
5.71 0.890977 0.004406
5.72 0.892079 0.004389
5.73 0.893251 0.004372
5.74 0.894489 0.004355
5.75 0.895792 0.004338
5.76 0.897156 0.004322
5.77 0.898578 0.004308
5.78 0.900055 0.004294
5.79 0.901586 0.004281
5.80 0.903169 0.004269
5.81 0.904802 0.004257
5.82 0.906482 0.004245
5.83 0.908211 0.004231
5.84 0.909985 0.004217
5.85 0.911805 0.004200
5.86 0.913671 0.004181
5.87 0.915581 0.004160
5.88 0.917536 0.004137
5.89 0.919536 0.004112
5.90 0.921580 0.004086
5.91 0.923668 0.004059
5.92 0.925799 0.004033
5.93 0.927974 0.004007
5.94 0.930191 0.003982
5.95 0.932449 0.003960
5.96 0.934747 0.003941
5.97 0.937083 0.003923
5.98 0.939455 0.003909
5.99 0.941860 0.003896
6.00 0.944296 0.003886
6.01 0.946760 0.003876
6.02 0.949248 0.003866
6.03 0.951756 0.003855
6.04 0.954282 0.003844
6.05 0.956820 0.003830
6.06 0.959366 0.003815
6.07 0.961917 0.003797
6.08 0.964467 0.003778
6.09 0.967014 0.003757
6.10 0.969552 0.003735
6.11 0.972079 0.003714
6.12 0.974590 0.003693
6.13 0.977083 0.003674
6.14 0.979554 0.003657
6.15 0.982001 0.003643
6.16 0.984422 0.003631
6.17 0.986815 0.003622
6.18 0.989179 0.003616
6.19 0.991512 0.003612
6.20 0.993815 0.003610
6.21 0.996086 0.003607
6.22 0.998326 0.003605
6.23 1.000535 0.003602
6.24 1.002713 0.003597
6.25 1.004861 0.003591
6.26 1.006979 0.003583
6.27 1.009068 0.003573
6.28 1.011127 0.003561
6.29 1.013159 0.003549
6.30 1.015161 0.003536
6.31 1.017135 0.003523
6.32 1.019081 0.003511
6.33 1.020997 0.003500
6.34 1.022882 0.003491
6.35 1.024736 0.003484
6.36 1.026557 0.003480
6.37 1.028344 0.003477
6.38 1.030095 0.003475
6.39 1.031807 0.003475
6.40 1.033478 0.003475
6.41 1.035107 0.003475
6.42 1.036690 0.003474
6.43 1.038227 0.003472
6.44 1.039713 0.003467
6.45 1.041148 0.003461
6.46 1.042529 0.003454
6.47 1.043856 0.003444
6.48 1.045126 0.003432
6.49 1.046339 0.003419
6.50 1.047494 0.003406
6.51 1.048591 0.003392
6.52 1.049631 0.003378
6.53 1.050613 0.003365
6.54 1.051539 0.003353
6.55 1.052410 0.003341
6.56 1.053227 0.003331
6.57 1.053993 0.003321
6.58 1.054710 0.003312
6.59 1.055378 0.003304
6.60 1.056002 0.003295
6.61 1.056582 0.003286
6.62 1.057122 0.003277
6.63 1.057623 0.003266
6.64 1.058088 0.003254
6.65 1.058517 0.003241
6.66 1.058913 0.003226
6.67 1.059276 0.003210
6.68 1.059607 0.003192
6.69 1.059908 0.003174
6.70 1.060177 0.003155
6.71 1.060415 0.003135
6.72 1.060621 0.003116
6.73 1.060795 0.003096
6.74 1.060935 0.003077
6.75 1.061039 0.003059
6.76 1.061107 0.003042
6.77 1.061137 0.003025
6.78 1.061127 0.003009
6.79 1.061076 0.002995
6.80 1.060982 0.002981
6.81 1.060844 0.002967
6.82 1.060660 0.002954
6.83 1.060430 0.002942
6.84 1.060154 0.002930
6.85 1.059830 0.002918
6.86 1.059460 0.002907
6.87 1.059043 0.002895
6.88 1.058581 0.002884
6.89 1.058074 0.002873
6.90 1.057525 0.002863
6.91 1.056934 0.002853
6.92 1.056306 0.002843
6.93 1.055641 0.002834
6.94 1.054943 0.002827
6.95 1.054214 0.002820
6.96 1.053457 0.002814
6.97 1.052675 0.002810
6.98 1.051870 0.002807
6.99 1.051045 0.002805
7.00 1.050202 0.002805
7.01 1.049344 0.002805
7.02 1.048472 0.002807
7.03 1.047588 0.002809
7.04 1.046693 0.002811
7.05 1.045788 0.002813
7.06 1.044872 0.002815
7.07 1.043948 0.002817
7.08 1.043013 0.002817
7.09 1.042068 0.002817
7.10 1.041111 0.002815
7.11 1.040143 0.002812
7.12 1.039162 0.002807
7.13 1.038166 0.002802
7.14 1.037155 0.002795
7.15 1.036128 0.002788
7.16 1.035083 0.002780
7.17 1.034020 0.002772
7.18 1.032937 0.002764
7.19 1.031836 0.002757
7.20 1.030715 0.002750
7.21 1.029576 0.002743
7.22 1.028418 0.002737
7.23 1.027243 0.002732
7.24 1.026053 0.002727
7.25 1.024849 0.002723
7.26 1.023633 0.002718
7.27 1.022409 0.002714
7.28 1.021178 0.002709
7.29 1.019944 0.002703
7.30 1.018710 0.002697
7.31 1.017480 0.002690
7.32 1.016255 0.002682
7.33 1.015040 0.002672
7.34 1.013838 0.002662
7.35 1.012651 0.002651
7.36 1.011483 0.002640
7.37 1.010335 0.002627
7.38 1.009210 0.002615
7.39 1.008109 0.002602
7.40 1.007034 0.002589
7.41 1.005985 0.002576
7.42 1.004964 0.002563
7.43 1.003970 0.002550
7.44 1.003003 0.002537
7.45 1.002062 0.002524
7.46 1.001146 0.002510
7.47 1.000255 0.002496
7.48 0.999386 0.002482
7.49 0.998539 0.002467
7.50 0.997712 0.002452
7.51 0.996902 0.002437
7.52 0.996109 0.002422
7.53 0.995331 0.002407
7.54 0.994567 0.002393
7.55 0.993815 0.002379
7.56 0.993075 0.002367
7.57 0.992345 0.002356
7.58 0.991626 0.002346
7.59 0.990917 0.002337
7.60 0.990219 0.002330
7.61 0.989532 0.002324
7.62 0.988857 0.002319
7.63 0.988195 0.002315
7.64 0.987547 0.002311
7.65 0.986916 0.002308
7.66 0.986302 0.002304
7.67 0.985707 0.002299
7.68 0.985133 0.002295
7.69 0.984582 0.002289
7.70 0.984055 0.002284
7.71 0.983553 0.002278
7.72 0.983079 0.002271
7.73 0.982633 0.002265
7.74 0.982216 0.002260
7.75 0.981828 0.002256
7.76 0.981470 0.002253
7.77 0.981141 0.002251
7.78 0.980842 0.002251
7.79 0.980571 0.002253
7.80 0.980327 0.002256
7.81 0.980110 0.002261
7.82 0.979918 0.002267
7.83 0.979750 0.002273
7.84 0.979603 0.002280
7.85 0.979476 0.002286
7.86 0.979367 0.002292
7.87 0.979274 0.002296
7.88 0.979196 0.002299
7.89 0.979131 0.002300
7.90 0.979078 0.002299
7.91 0.979035 0.002296
7.92 0.979001 0.002291
7.93 0.978977 0.002285
7.94 0.978960 0.002277
7.95 0.978951 0.002269
7.96 0.978951 0.002259
7.97 0.978958 0.002250
7.98 0.978975 0.002240
7.99 0.979002 0.002231
8.00 0.979039 0.002222
8.01 0.979087 0.002214
8.02 0.979148 0.002206
8.03 0.979224 0.002198
8.04 0.979314 0.002190
8.05 0.979420 0.002183
8.06 0.979544 0.002175
8.07 0.979685 0.002167
8.08 0.979845 0.002158
8.09 0.980024 0.002149
8.10 0.980223 0.002139
8.11 0.980440 0.002128
8.12 0.980676 0.002117
8.13 0.980931 0.002106
8.14 0.981203 0.002094
8.15 0.981491 0.002082
8.16 0.981794 0.002070
8.17 0.982111 0.002059
8.18 0.982440 0.002048
8.19 0.982779 0.002037
8.20 0.983127 0.002026
8.21 0.983481 0.002016
8.22 0.983840 0.002007
8.23 0.984203 0.001997
8.24 0.984566 0.001987
8.25 0.984930 0.001978
8.26 0.985293 0.001968
8.27 0.985653 0.001959
8.28 0.986010 0.001949
8.29 0.986364 0.001939
8.30 0.986713 0.001930
8.31 0.987058 0.001921
8.32 0.987399 0.001913
8.33 0.987736 0.001906
8.34 0.988070 0.001901
8.35 0.988402 0.001896
8.36 0.988732 0.001893
8.37 0.989061 0.001891
8.38 0.989390 0.001891
8.39 0.989721 0.001892
8.40 0.990053 0.001893
8.41 0.990389 0.001895
8.42 0.990729 0.001898
8.43 0.991072 0.001900
8.44 0.991421 0.001902
8.45 0.991775 0.001903
8.46 0.992134 0.001904
8.47 0.992497 0.001904
8.48 0.992866 0.001902
8.49 0.993238 0.001900
8.50 0.993613 0.001898
8.51 0.993990 0.001895
8.52 0.994368 0.001891
8.53 0.994746 0.001888
8.54 0.995122 0.001884
8.55 0.995495 0.001881
8.56 0.995862 0.001878
8.57 0.996224 0.001876
8.58 0.996579 0.001874
8.59 0.996924 0.001873
8.60 0.997260 0.001871
8.61 0.997584 0.001870
8.62 0.997897 0.001868
8.63 0.998198 0.001866
8.64 0.998485 0.001863
8.65 0.998760 0.001859
8.66 0.999023 0.001855
8.67 0.999273 0.001850
8.68 0.999510 0.001845
8.69 0.999737 0.001839
8.70 0.999952 0.001832
8.71 1.000158 0.001826
8.72 1.000356 0.001819
8.73 1.000545 0.001813
8.74 1.000728 0.001807
8.75 1.000906 0.001801
8.76 1.001078 0.001795
8.77 1.001247 0.001790
8.78 1.001413 0.001785
8.79 1.001576 0.001780
8.80 1.001736 0.001775
8.81 1.001895 0.001769
8.82 1.002052 0.001763
8.83 1.002206 0.001757
8.84 1.002357 0.001749
8.85 1.002506 0.001741
8.86 1.002650 0.001732
8.87 1.002789 0.001723
8.88 1.002922 0.001714
8.89 1.003048 0.001704
8.90 1.003166 0.001694
8.91 1.003275 0.001685
8.92 1.003373 0.001676
8.93 1.003459 0.001668
8.94 1.003533 0.001661
8.95 1.003594 0.001655
8.96 1.003641 0.001649
8.97 1.003674 0.001645
8.98 1.003692 0.001641
8.99 1.003696 0.001637
9.00 1.003685 0.001634
9.01 1.003660 0.001631
9.02 1.003623 0.001628
9.03 1.003572 0.001625
9.04 1.003511 0.001621
9.05 1.003439 0.001618
9.06 1.003359 0.001614
9.07 1.003271 0.001609
9.08 1.003178 0.001605
9.09 1.003080 0.001601
9.10 1.002979 0.001596
9.11 1.002877 0.001592
9.12 1.002776 0.001588
9.13 1.002675 0.001585
9.14 1.002577 0.001581
9.15 1.002482 0.001578
9.16 1.002391 0.001576
9.17 1.002305 0.001573
9.18 1.002224 0.001571
9.19 1.002147 0.001568
9.20 1.002075 0.001566
9.21 1.002008 0.001563
9.22 1.001945 0.001560
9.23 1.001885 0.001556
9.24 1.001827 0.001552
9.25 1.001771 0.001548
9.26 1.001716 0.001544
9.27 1.001660 0.001539
9.28 1.001602 0.001535
9.29 1.001542 0.001531
9.30 1.001478 0.001527
9.31 1.001410 0.001523
9.32 1.001336 0.001520
9.33 1.001257 0.001517
9.34 1.001171 0.001515
9.35 1.001080 0.001513
9.36 1.000981 0.001512
9.37 1.000876 0.001511
9.38 1.000766 0.001511
9.39 1.000649 0.001510
9.40 1.000528 0.001510
9.41 1.000403 0.001510
9.42 1.000275 0.001509
9.43 1.000145 0.001509
9.44 1.000014 0.001508
9.45 0.999883 0.001506
9.46 0.999754 0.001505
9.47 0.999628 0.001503
9.48 0.999505 0.001501
9.49 0.999387 0.001498
9.50 0.999276 0.001495
9.51 0.999171 0.001491
9.52 0.999073 0.001487
9.53 0.998984 0.001483
9.54 0.998903 0.001478
9.55 0.998831 0.001473
9.56 0.998768 0.001467
